,fire_name,severity,fire_ig_date,dnbr_mean,pre_fire_ndvi,agbd,agbd_cf,agbd_diff,agbd_rel,rh_98,rh_98_cf,rh_98_diff,rh_98_rel,pai,pai_cf,pai_diff,pai_rel,rh_70,rh_70_cf,rh_70_diff,rh_70_rel,ndvi,ndvi_cf,ndvi_diff,ndvi_rel,rh_50,rh_50_cf,rh_50_diff,rh_50_rel,fire_ig_year
232,CHOLOLLO,2.0,1996-08-18,551.5071428571429,0.7523467106478555,137.02434054783413,160.56494152997058,-23.54060098213647,0.8697446480585131,21.20657137462071,22.48883346713643,-1.2822620925157222,0.9575195071764262,2.3356553213936944,2.372730171096551,-0.03707484970285647,0.9771725275041981,11.22857140813555,12.588670620672993,-1.3600992125374416,0.8999166329970694,0.7413222167652308,0.7226274169769776,0.018694799788253193,1.0260007328031338,7.384571446265493,8.247147545664685,-0.8625760993991918,0.9090494417952328,1996
233,CLARK,0.0,1987-08-30,104.46143958868895,0.45332754483796023,126.21561181637193,85.98542266979882,40.2301891465731,1.3787430164015537,17.01012854588369,16.55486601486763,0.45526253101605807,1.0061814107740505,0.5694787885112673,0.9285101514223796,-0.3590313629111122,0.6667206363681818,5.3587660824731564,5.737969231944712,-0.3792031494715551,0.9088040063560157,0.5016587318868929,0.5305734577087987,-0.028914725821905813,0.9446532806043576,1.468714653061832,2.279778303087563,-0.8110636500257308,0.6856761293236303,1987
234,CLARK,0.0,2016-08-04,118.19746376811594,0.4274748193067722,157.5047109792198,89.4730565940462,68.03165438517361,1.7917568231510717,20.186014469119087,17.343792698634264,2.842221770484824,1.1714314542363535,0.45947800197409117,0.8079711415324067,-0.34849313955831557,0.5979388952640262,4.242971003919408,5.189169900196235,-0.9461988962768266,0.8250648309236588,0.36955146843094355,0.47441031771934755,-0.10485884928840392,0.7790487213299373,0.9558695600219611,1.6848183965093715,-0.7289488364874104,0.6659454467054564,2016
235,CLARK,1.0,1987-08-30,276.1518987341772,0.4801959906796955,85.12728521305505,91.35149376571796,-6.2242085526629065,0.9142392150151969,14.219761743708856,17.177249418816427,-2.957487675107569,0.8199894448760382,0.4823530630676814,1.0723192088154867,-0.5899661457478053,0.46707660420063074,3.6174236771138144,6.2886120598201245,-2.671188382706309,0.5709481667635528,0.5001859174274148,0.5562567806405935,-0.05607086321317868,0.8968534603275005,1.0023231565472424,2.780332341169979,-1.7780091846227364,0.35585084403267986,1987
236,CLARK,1.0,2016-08-04,252.252,0.4319751530449427,97.47711849689483,90.14178080793289,7.33533768896195,1.0838513416326343,13.63504001235962,17.438948427033047,-3.8039084146734266,0.7849633179727844,0.426889318594709,0.8072224295670734,-0.38033311097236433,0.5281697806412888,2.3983200170993806,5.163957749907837,-2.7656377328084565,0.4470927651561486,0.3144966942955498,0.48519561983634046,-0.1706989255407907,0.6494682909771217,0.571999995931983,1.6869547169451218,-1.1149547210131387,0.28709726978932576,2016
237,CLARK,2.0,1987-08-30,509.28791585127203,0.5346863088425825,37.94459823071374,102.12969584306123,-64.18509761234749,0.3736583844143627,9.169637960230535,18.255397170604848,-9.08575921037431,0.5082812305108053,0.3209973296537629,1.2691601372304595,-0.9481628075766968,0.2664502807733777,2.4584637940396536,7.3912910884536895,-4.932827294414036,0.3429026800207223,0.5191783374604318,0.5965426207532826,-0.07736428329285075,0.866944286610777,0.5245792553605194,3.5508427239013387,-3.026263468540819,0.14365341094565887,1987
238,CLARK,2.0,2016-08-04,406.0365853658537,0.4466787160338634,58.7182211439784,93.43546296249096,-34.71724181851256,0.6317816918811763,11.30609758888803,17.853525927022883,-6.5474283381348535,0.6334995377396245,0.16438946443632607,0.828704991362289,-0.664315526925963,0.19742448698166085,1.2404877994118668,5.571653432256887,-4.33116563284502,0.22534887912152196,0.3244956514532677,0.505763061221103,-0.18126740976783542,0.641128595954022,0.06780487562461597,1.7454939246765935,-1.6776890490519776,0.013397621657217734,2016
239,CLEVELAND,0.0,1992-09-29,21.57179930795848,0.636066928248092,244.73938917536225,205.17198457778719,39.56740459757506,1.2275211070044922,31.32273353837353,27.56806685741435,3.7546666809591795,1.1386118724361332,1.846639908431259,1.8829192044985337,-0.03627929606727457,1.001567869614952,16.211660882799684,14.220731618936874,1.9909292638628104,1.1941873934058642,0.7689483802507583,0.7181884504442754,0.05075992980648298,1.080099812395298,8.217923858006417,7.937327975020602,0.2805958829858156,1.1158353820945874,1992
240,CLEVELAND,1.0,1992-09-29,289.7895833333333,0.6310174466421207,111.00199448664983,160.53602998273968,-49.53403549608984,0.6789323139299165,18.946500009298326,23.69799891326479,-4.751498903966466,0.7920936163479073,1.7169404596361952,1.9926001536746398,-0.27565969403844454,0.8410166236563118,8.536999992032845,11.937779420615362,-3.400779428582517,0.7073983569920105,0.7129975899881906,0.7165061963310967,-0.003508606342906126,0.9933011561328817,4.98054166965497,7.142887201267732,-2.1623455316127624,0.6683716537421371,1992
241,CLEVELAND,2.0,1992-09-29,664.2237966711651,0.6488585807667946,96.26632510677308,191.3162194463576,-95.04989433958453,0.5379988879646147,16.867957709021145,26.765031004372663,-9.897073295351516,0.6437333721913404,1.801981373415867,2.0108303902434863,-0.20884901682761917,0.903861931476762,8.75854250198809,13.778352378110688,-5.019809876122595,0.6633834802917815,0.7578736218177212,0.7366406496853461,0.021232972132375003,1.0298958890101775,5.2774314020722235,7.951195274438329,-2.673763872366106,0.7003226841209714,1992
242,CLOVER,0.0,2008-05-31,92.99375,0.375412781490013,64.89937830641865,87.106951142123,-22.20757283570433,0.6891990586799646,12.736593755334615,15.568137868475606,-2.83154411314099,0.7980779953074341,0.7306001423217822,1.1047240717269469,-0.3741239294051647,0.6150165933097085,4.323531252052635,5.748724094012735,-1.4251928419600994,0.7130976541761931,0.3592820493731129,0.42522097501443357,-0.0659389256413206,0.8404424793154728,1.790406254242407,2.709156722581544,-0.9187504683391372,0.5681029386972376,2008
243,CLOVER,1.0,2008-05-31,280.95520231213874,0.3880269500647666,44.7648951486356,86.44713967746975,-41.68224452883416,0.49418249224443883,10.368843923414374,15.618791645370875,-5.2499477219565005,0.6516111169341271,0.6886436646979509,1.1571814954409496,-0.4685378307429986,0.5574433142118079,3.5298612730006953,5.884794738478413,-2.3549334654777185,0.5708064671323164,0.3431545448946204,0.43573294466783735,-0.09257839977321695,0.7827757201712373,1.4659306437293917,2.858709853833691,-1.3927792101042993,0.430879062416525,2008
244,CLOVER,2.0,2008-05-31,472.8976666666667,0.42522396890322367,33.59179052225749,101.51385563561605,-67.92206511335858,0.33473052458625285,8.691640001296998,17.125450972003378,-8.43381097070638,0.5127602666899658,0.5286545854955136,1.2296804931879972,-0.7010259076924837,0.4155224594368379,2.8778799964785575,6.628613414250114,-3.750733417771557,0.4301211896035551,0.3757932853412659,0.469801442764199,-0.09400815742293311,0.7927694472091784,1.031479995581011,3.208365894569532,-2.1768858989885214,0.28297223967031854,2008
245,COFFEE,1.0,1997-09-24,317.20454545454544,0.46567604081197217,28.824170199307527,59.37338515878971,-30.549214959482175,0.49028284869786826,7.17727273160761,11.555678912687574,-4.3784061810799635,0.6188435239483966,0.4152243639427153,1.1907197923292783,-0.7754954283865629,0.35395686621268097,2.270000008019534,5.174366013309314,-2.9043660052897793,0.4356948523387978,0.43644288392226477,0.4833382853424128,-0.04689540142014801,0.9037365382654471,0.4590909047560258,2.949981912444859,-2.490891007688833,0.15509310784279454,1997
246,COFFEE,2.0,1997-09-24,469.625,0.5102709450504996,22.860562584616922,60.511802624595866,-37.651240039978944,0.3968914852127641,6.904545448043129,11.332506190371383,-4.427960742328254,0.6130979097483157,0.32038521008904686,1.1763539927050974,-0.8559687826160506,0.28059212826844787,2.201818187128414,5.369628595082807,-3.1678104079543927,0.425350109986846,0.473403502656048,0.5312596814297902,-0.05785617877374214,0.8902536159895539,0.4936363631012765,2.951805867315429,-2.458169504214153,0.1842333496854474,1997
247,CONE,0.0,2002-09-26,98.3913043478261,0.43675198827100836,52.66293873994247,68.03044430697106,-15.367505567028589,0.7717552074311188,12.881739181020986,15.094513967105994,-2.212774786085009,0.846026077245046,0.6391664711839479,0.6359898914429846,0.003176579740963313,1.142535942982385,2.7717391356177954,4.013768288287833,-1.2420291526700382,0.7268056271430993,0.5393803380812773,0.5246959814802034,0.014684356601073948,1.0239096142882682,0.7513043507933617,1.2405296523801084,-0.4892253015867469,0.8062899522275444,2002
248,CONE,1.0,2002-09-26,259.1454545454545,0.49907258478077976,52.836690204793754,76.4073233756334,-23.57063317083964,0.7297363735138975,11.706909079985184,17.397620703547048,-5.690711623561862,0.6793362619486237,0.5327062184329737,0.6690997038681435,-0.13639348543516985,0.8624417136909012,1.8279999906366522,4.990742114025757,-3.1627421233891044,0.418182489058458,0.48655907482656824,0.5628386690944365,-0.07627959426786826,0.861698910433507,0.5129090861163356,1.3145678769233813,-0.8016587908070457,0.5096190275783794,2002
249,CONE,2.0,2002-09-26,552.8495145631068,0.5638051964704273,18.96493626219555,86.53859223815523,-67.57365597595967,0.22427900063282163,5.38029126287664,18.40535661963033,-13.025065356753688,0.2950117986981156,0.22425524315805834,0.8734654328164463,-0.649210189658388,0.2675586120888727,1.1684465992797926,6.440293454556291,-5.2718468552764985,0.18864410564015163,0.5299600756555373,0.6183777387208184,-0.08841766306528105,0.8527623022156986,0.11019417341545369,2.13145536545139,-2.0212611920359365,0.04388275254467093,2002
250,CONSTANTIA,0.0,2010-07-24,157.5,0.38567617535591125,174.87107849121094,72.64179773445072,102.22928075676022,2.409844648346791,22.149999618530273,15.208139856121353,6.941859762408922,1.4570982486398605,0.5061230212450027,0.5872730807119464,-0.08115005946694365,0.8621795669092144,2.8049999475479126,4.177674516191843,-1.3726745686439301,0.6760023769801196,0.42710527236434037,0.46613467690408006,-0.03902940453973966,0.9163531007159661,0.8199999928474426,1.0482009873557119,-0.22820099450826914,0.7447854374275087,2010
251,CONSTANTIA,1.0,2010-07-24,262.75,0.3819676339626312,41.27328095436096,70.42359820829334,-29.150317253932382,0.5055325705607601,9.99200005531311,13.392554902907573,-3.4005548475944645,0.7172379355931316,0.2591463676188141,0.9959481750698103,-0.7368018074509963,0.19125296336699932,2.506000018119812,4.956631092324484,-2.450631074204672,0.46650376238429914,0.39872140656770944,0.4635657550331061,-0.0648443484653967,0.8634450767940148,0.2509999811649323,2.336444672907381,-2.085444691742449,-0.04004412744726748,2010
252,CONSTANTIA,2.0,2010-07-24,483.0833333333333,0.36683136721452075,42.11197900772095,81.02602552758653,-38.91404651986557,0.5407451967672615,10.365000009536743,15.238829976800526,-4.873829967263782,0.707467382415695,0.5423942593236765,1.167628135136086,-0.6252338758124096,0.44208041378857704,3.8400000731150308,5.858290323624035,-2.0182902505090046,0.6403931873642162,0.3428990702304379,0.451259765548411,-0.10836069531797317,0.7674715164297782,1.589999970048666,3.0537355621169215,-1.4637355920682555,0.33118164578975773,2010
253,COOKS,0.0,1996-08-09,88.3125,0.6184050589799881,133.76493167877197,162.2591355010955,-28.49420382232352,0.87546886288878,19.232499837875366,23.629745380549572,-4.397245542674206,0.8529309104398045,2.572868186980486,2.0499327540341348,0.5229354329463511,1.4716419379097894,11.284999907016754,12.241434850721646,-0.9564349437048927,1.0714196861854537,0.5209766388182862,0.654833781663591,-0.13385714284530478,0.8083396121059363,7.5625000526197255,7.040889298794184,0.5216107538255419,1.338628883856048,1996
254,COOKS,1.0,1996-08-09,311.225,0.6149870485067368,143.955086517334,175.42710676378672,-31.47202024645274,0.8536753058730667,22.29300012588501,24.571274619936613,-2.2782744940516046,0.9142454453606617,2.7002139672636987,2.277347157704443,0.4228668095592557,1.1693658551110737,11.324000072479247,13.282306559009672,-1.958306486530424,0.8618649325282128,0.5209447049428954,0.6709795746638706,-0.1500348697209753,0.775231239591372,7.621000042557716,8.094318125190325,-0.4733180826326088,0.974654438136952,1996
255,COOKS,2.0,1996-08-09,566.14,0.6415357120831807,69.39000752766927,187.90127139541025,-118.51126386774098,0.38693344147477193,13.61133329073588,26.263537316526836,-12.652204025790954,0.5203446276063529,1.694341242139538,2.327623437538323,-0.6332821953987847,0.7472416126331035,6.261333322525024,14.24798888494082,-7.986655562415796,0.465822058624744,0.5708745597050091,0.7134896818715888,-0.1426151221665797,0.7990535726573526,3.835866648554802,8.628181087660954,-4.792314439106151,0.4915922993345951,1996
256,CORRAL,0.0,2008-06-23,113.31055900621118,0.4242737227761597,81.48732857026668,66.81151218871452,14.675816381552167,1.1799533004878344,14.189906857768941,15.07589393427523,-0.8859870765062896,0.9362513675645737,0.4342732835714329,0.6873917443242117,-0.2531184607527787,0.6590837970604253,3.768012414622751,4.3339400211737065,-0.5659276065509558,0.8242234956563212,0.48067440873313955,0.4953201772884751,-0.0146457685553356,0.9700964179115829,0.751552795835117,1.3586527675665794,-0.6070999717314624,0.5748416339485863,2008
257,CORRAL,1.0,2008-06-23,259.22522026431716,0.47860828073211176,72.19808664287764,83.3354064703215,-11.137319827443854,0.8947662658355071,13.250594743022834,17.344296953466046,-4.093702210443211,0.7702003997383569,0.36062288509644896,0.8753868738240407,-0.5147639887275918,0.4272863049611082,2.8711453765499435,5.670367847886577,-2.799222471336633,0.5183798240842072,0.4847077245767036,0.5496768484676716,-0.06496912389096804,0.8803283202130171,0.5694052854076946,2.0156522559801133,-1.4462469705724186,0.29773092049553024,2008
258,CORRAL,2.0,2008-06-23,479.6333333333333,0.5179870018592247,26.658671260491396,94.20125699782153,-67.54258573733013,0.2658289172022968,7.4127692577166435,18.33015271424244,-10.917383456525796,0.39541354107317483,0.30324048418790484,0.9817756426948886,-0.6785351585069838,0.28496642943621614,1.7230769249109121,6.702019880687479,-4.978942955776566,0.2526746237476454,0.46667784477921304,0.5848872591161562,-0.11820941433694326,0.7974080225604666,0.36630769040531075,2.5226387050958423,-2.1563310146905312,0.08602098622146744,2008
259,CORRINE,0.0,2015-06-19,38.8,0.466241614826742,72.97695083618164,67.87227658267257,5.10467425350908,1.0795685236343682,13.780000114440918,13.245060497670746,0.5349396167701709,1.0382470559234966,1.6937554478645325,1.2576136868283094,0.43614176103622315,1.3520613324897623,7.415999984741211,5.947999612952728,1.468000371788483,1.2535438659067006,0.4536571754694769,0.49663516994245904,-0.04297799447298215,0.906042921994269,4.621999979019165,3.094688730345496,1.5273112486736689,1.4982504952113351,2015
260,CORRINE,1.0,2015-06-19,315.75,0.518005498357755,52.26090621948242,60.284226448758226,-8.023320229275804,0.8669084650842181,13.630000114440918,12.65155703894673,0.9784430754941873,1.0773377594933282,0.676027774810791,1.213302509776176,-0.537274734965385,0.5571799030857533,4.489999771118164,5.562415197742921,-1.0724154266247572,0.807203276184792,0.42746295446752314,0.5363369442091156,-0.10887398974159246,0.7970044933187691,1.309999942779541,2.949523089555636,-1.639523146776095,0.4441395788418462,2015
261,COTTONWOOD,0.0,1994-08-16,54.93117704280156,0.4622629516710915,78.9231578889756,86.3577032231962,-7.434545334220608,0.8896528613789181,14.835233463387546,17.025818502259128,-2.1905850388715846,0.8673734097936139,0.6414081575381814,1.0620006685743115,-0.4205925110361301,0.6255271381543112,4.458511672131283,6.283757678760341,-1.8252460066290586,0.7132810240681665,0.5299928396290378,0.5332058355705256,-0.0032129959414878583,0.9908359801598682,1.3970136205477328,2.66539563344269,-1.2683820128949574,0.5420005091108183,1994
262,COTTONWOOD,0.0,2006-08-05,112.09210526315789,0.3706587458911695,74.26756407085217,74.89347445093976,-0.6259103800875796,0.9854670919047772,14.67894737344039,13.858210753987583,0.8207366194528071,1.054495444634371,0.7090275053081936,0.9456665226637929,-0.23663901735559933,0.7491129224707679,4.873947394521613,4.955196104570746,-0.08124871004913285,0.9797167008816445,0.3471986934796524,0.38601826269268896,-0.03881956921303659,0.9051725504320891,1.9284210930039223,2.3078175761043953,-0.37939648310047314,0.8633898668120047,2006
263,COTTONWOOD,1.0,1994-08-16,291.9888765294772,0.4987610547624122,41.13906390051688,89.26208734195151,-48.12302344143464,0.4504274068603054,9.609360401702007,17.36828546280329,-7.7589250611012845,0.5494239288538413,0.4550177606882722,1.1518113555932445,-0.6967935949049723,0.38935641780580543,2.58410456006698,6.589792923362124,-4.0056883632951426,0.39264692206407453,0.5274726864741138,0.5653830966709293,-0.03791041019681554,0.9227995664454993,0.7338876545592911,2.944595297370422,-2.210707642811131,0.2338335522183115,1994
